scenario,required_gpu,month_seq,month_id,year,month,workplace_revenue,contact_center_revenue,total_revenue,cogs,sga,depreciation_and_amortization,ebit,profit_tax,net_income,operating_cash_flow,investing_cash_flow,pre_financing_cash_flow,opening_cash_before_funding,closing_cash_before_funding,net_ppe,net_intangible_assets,total_assets_pre_funding,total_liabilities_pre_funding,total_equity_pre_funding,infrastructure_scenario,funding_scenario,equity_share,revolver_share,minimum_cash_balance,funding_need,equity_injection,revolver_drawdown,revolver_repayment,opening_revolver_balance,closing_revolver_balance,average_revolver_balance,monthly_revolver_interest_rate,interest_expense,ebt_after_interest,profit_tax_after_interest,net_income_after_interest,operating_cash_flow_after_interest,free_cash_flow_after_financing_costs,closing_cash_after_funding,cash,revolver_balance,paid_in_capital,retained_earnings,total_assets,total_liabilities,total_equity,balance_check
rent_gpu_only,235.968842,16,2028-01,2028,1,71625671.59,23137797.21,94763468.8,71072601.6,8502000.0,0.0,15188867.2,3797216.8,11391650.4,11391650.4,-0.0,11391650.4,-251397276.0,-240005625.6,0.0,0.0,-240005625.6,0.0,-240005625.6,rent_gpu_only,equity_only,1.0,0.0,79574601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.2,3797216.8,11391650.4,11391650.4,11391650.4,108367958.4,108367958.4,0.0,348373584.0,-240005625.6,108367958.4,0.0,108367958.4,0.0
rent_gpu_only,235.968842,17,2028-02,2028,2,71625671.59,23137797.21,94763468.8,71072601.6,8502000.0,0.0,15188867.2,3797216.8,11391650.4,11391650.4,-0.0,11391650.4,-240005625.6,-228613975.2,0.0,0.0,-228613975.2,0.0,-228613975.2,rent_gpu_only,equity_only,1.0,0.0,79574601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.2,3797216.8,11391650.4,11391650.4,11391650.4,119759608.8,119759608.8,0.0,348373584.0,-228613975.2,119759608.8,0.0,119759608.8,0.0
rent_gpu_only,235.968842,18,2028-03,2028,3,71625671.59,23137797.21,94763468.8,71072601.6,8502000.0,0.0,15188867.2,3797216.8,11391650.4,11391650.4,-0.0,11391650.4,-228613975.2,-217222324.8,0.0,0.0,-217222324.8,0.0,-217222324.8,rent_gpu_only,equity_only,1.0,0.0,79574601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.2,3797216.8,11391650.4,11391650.4,11391650.4,131151259.2,131151259.2,0.0,348373584.0,-217222324.8,131151259.2,0.0,131151259.2,0.0
rent_gpu_only,235.968842,19,2028-04,2028,4,71625671.59,23137797.21,94763468.8,71072601.6,8502000.0,0.0,15188867.2,3797216.8,11391650.4,11391650.4,-0.0,11391650.4,-217222324.8,-205830674.4,0.0,0.0,-205830674.4,0.0,-205830674.4,rent_gpu_only,equity_only,1.0,0.0,79574601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.2,3797216.8,11391650.4,11391650.4,11391650.4,142542909.6,142542909.6,0.0,348373584.0,-205830674.4,142542909.6,0.0,142542909.6,0.0
rent_gpu_only,235.968842,20,2028-05,2028,5,71625671.59,23137797.21,94763468.8,71072601.6,8502000.0,0.0,15188867.2,3797216.8,11391650.4,11391650.4,-0.0,11391650.4,-205830674.4,-194439024.0,0.0,0.0,-194439024.0,0.0,-194439024.0,rent_gpu_only,equity_only,1.0,0.0,79574601.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,15188867.2,3797216.8,11391650.4,11391650.4,11391650.4,153934560.0,153934560.0,0.0,348373584.0,-194439024.0,153934560.0,0.0,153934560.0,0.0
rent_gpu_only,235.968842,21,2028-06,2028,6,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-194439024.0,-181951879.2,0.0,0.0,-181951879.2,0.0,-181951879.2,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,166421704.8,166421704.8,0.0,348373584.0,-181951879.2,166421704.8,0.0,166421704.8,0.0
rent_gpu_only,235.968842,22,2028-07,2028,7,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-181951879.2,-169464734.4,0.0,0.0,-169464734.4,0.0,-169464734.4,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,178908849.6,178908849.6,0.0,348373584.0,-169464734.4,178908849.6,0.0,178908849.6,0.0
rent_gpu_only,235.968842,23,2028-08,2028,8,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-169464734.4,-156977589.6,0.0,0.0,-156977589.6,0.0,-156977589.6,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,191395994.4,191395994.4,0.0,348373584.0,-156977589.6,191395994.4,0.0,191395994.4,0.0
rent_gpu_only,235.968842,24,2028-09,2028,9,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-156977589.6,-144490444.8,0.0,0.0,-144490444.8,0.0,-144490444.8,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,203883139.2,203883139.2,0.0,348373584.0,-144490444.8,203883139.2,0.0,203883139.2,0.0
rent_gpu_only,235.968842,25,2028-10,2028,10,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-144490444.8,-132003300.0,0.0,0.0,-132003300.0,0.0,-132003300.0,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,216370284.0,216370284.0,0.0,348373584.0,-132003300.0,216370284.0,0.0,216370284.0,0.0
rent_gpu_only,235.968842,26,2028-11,2028,11,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-132003300.0,-119516155.2,0.0,0.0,-119516155.2,0.0,-119516155.2,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,228857428.8,228857428.8,0.0,348373584.0,-119516155.2,228857428.8,0.0,228857428.8,0.0
rent_gpu_only,235.968842,27,2028-12,2028,12,76041748.69,24564356.91,100606105.6,75454579.2,8502000.0,0.0,16649526.4,4162381.6,12487144.8,12487144.8,-0.0,12487144.8,-119516155.2,-107029010.4,0.0,0.0,-107029010.4,0.0,-107029010.4,rent_gpu_only,equity_only,1.0,0.0,83956579.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,16649526.4,4162381.6,12487144.8,12487144.8,12487144.8,241344573.6,241344573.6,0.0,348373584.0,-107029010.4,241344573.6,0.0,241344573.6,0.0
rent_gpu_only,474.029941,28,2029-01,2029,1,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-107029010.4,-87211992.19,0.0,0.0,-87211992.19,0.0,-87211992.19,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,261161591.81,261161591.81,0.0,348373584.0,-87211992.19,261161591.81,0.0,261161591.81,-0.0
rent_gpu_only,474.029941,29,2029-02,2029,2,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-87211992.19,-67394973.98,0.0,0.0,-67394973.98,0.0,-67394973.98,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,280978610.02,280978610.02,0.0,348373584.0,-67394973.97,280978610.02,0.0,280978610.03,-0.0
rent_gpu_only,474.029941,30,2029-03,2029,3,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-67394973.98,-47577955.77,0.0,0.0,-47577955.77,0.0,-47577955.77,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,300795628.23,300795628.23,0.0,348373584.0,-47577955.76,300795628.23,0.0,300795628.24,-0.01
rent_gpu_only,474.029941,31,2029-04,2029,4,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-47577955.77,-27760937.56,0.0,0.0,-27760937.56,0.0,-27760937.56,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,320612646.44,320612646.44,0.0,348373584.0,-27760937.55,320612646.44,0.0,320612646.45,-0.01
rent_gpu_only,474.029941,32,2029-05,2029,5,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-27760937.56,-7943919.35,0.0,0.0,-7943919.35,0.0,-7943919.35,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,340429664.65,340429664.65,0.0,348373584.0,-7943919.34,340429664.65,0.0,340429664.66,-0.01
rent_gpu_only,474.029941,33,2029-06,2029,6,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,-7943919.35,11873098.86,0.0,0.0,11873098.86,0.0,11873098.86,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,360246682.86,360246682.86,0.0,348373584.0,11873098.88,360246682.86,0.0,360246682.88,-0.02
rent_gpu_only,474.029941,34,2029-07,2029,7,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,11873098.86,31690117.06,0.0,0.0,31690117.06,0.0,31690117.06,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,380063701.07,380063701.07,0.0,348373584.0,31690117.09,380063701.07,0.0,380063701.09,-0.02
rent_gpu_only,474.029941,35,2029-08,2029,8,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,31690117.06,51507135.27,0.0,0.0,51507135.27,0.0,51507135.27,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,399880719.28,399880719.28,0.0,348373584.0,51507135.3,399880719.28,0.0,399880719.3,-0.02
rent_gpu_only,474.029941,36,2029-09,2029,9,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,51507135.27,71324153.48,0.0,0.0,71324153.48,0.0,71324153.48,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,419697737.49,419697737.49,0.0,348373584.0,71324153.51,419697737.49,0.0,419697737.51,-0.02
rent_gpu_only,474.029941,37,2029-10,2029,10,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,71324153.48,91141171.69,0.0,0.0,91141171.69,0.0,91141171.69,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,439514755.7,439514755.7,0.0,348373584.0,91141171.73,439514755.7,0.0,439514755.73,-0.03
rent_gpu_only,474.029941,38,2029-11,2029,11,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,91141171.69,110958189.9,0.0,0.0,110958189.9,0.0,110958189.9,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,459331773.91,459331773.91,0.0,348373584.0,110958189.94,459331773.91,0.0,459331773.94,-0.03
rent_gpu_only,474.029941,39,2029-12,2029,12,99587908.76,16827727.72,116415636.49,81490945.54,8502000.0,0.0,26422690.95,6605672.74,19817018.21,19817018.21,-0.0,19817018.21,110958189.9,130775208.11,0.0,0.0,130775208.11,0.0,130775208.11,rent_gpu_only,equity_only,1.0,0.0,89992945.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,26422690.95,6605672.74,19817018.21,19817018.21,19817018.21,479148792.12,479148792.12,0.0,348373584.0,130775208.15,479148792.12,0.0,479148792.15,-0.03
rent_gpu_only,533.950803,40,2030-01,2030,1,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,130775208.11,159283101.34,0.0,0.0,159283101.34,0.0,159283101.34,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,507656685.34,507656685.34,0.0,348373584.0,159283101.38,507656685.34,0.0,507656685.38,-0.04
rent_gpu_only,533.950803,41,2030-02,2030,2,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,159283101.34,187790994.56,0.0,0.0,187790994.56,0.0,187790994.56,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,536164578.56,536164578.56,0.0,348373584.0,187790994.6,536164578.56,0.0,536164578.6,-0.04
rent_gpu_only,533.950803,42,2030-03,2030,3,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,187790994.56,216298887.78,0.0,0.0,216298887.78,0.0,216298887.78,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,564672471.78,564672471.78,0.0,348373584.0,216298887.83,564672471.78,0.0,564672471.83,-0.05
rent_gpu_only,533.950803,43,2030-04,2030,4,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,216298887.78,244806781.01,0.0,0.0,244806781.01,0.0,244806781.01,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,593180365.0,593180365.0,0.0,348373584.0,244806781.05,593180365.0,0.0,593180365.05,-0.05
rent_gpu_only,533.950803,44,2030-05,2030,5,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,244806781.01,273314674.23,0.0,0.0,273314674.23,0.0,273314674.23,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,621688258.22,621688258.22,0.0,348373584.0,273314674.28,621688258.22,0.0,621688258.28,-0.06
rent_gpu_only,533.950803,45,2030-06,2030,6,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,273314674.23,301822567.46,0.0,0.0,301822567.46,0.0,301822567.46,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,650196151.44,650196151.44,0.0,348373584.0,301822567.5,650196151.44,0.0,650196151.5,-0.06
rent_gpu_only,533.950803,46,2030-07,2030,7,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,301822567.46,330330460.68,0.0,0.0,330330460.68,0.0,330330460.68,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,678704044.66,678704044.66,0.0,348373584.0,330330460.73,678704044.66,0.0,678704044.73,-0.07
rent_gpu_only,533.950803,47,2030-08,2030,8,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,330330460.68,358838353.91,0.0,0.0,358838353.91,0.0,358838353.91,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,707211937.88,707211937.88,0.0,348373584.0,358838353.95,707211937.88,0.0,707211937.95,-0.07
rent_gpu_only,533.950803,48,2030-09,2030,9,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,358838353.91,387346247.13,0.0,0.0,387346247.13,0.0,387346247.13,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,735719831.1,735719831.1,0.0,348373584.0,387346247.18,735719831.1,0.0,735719831.18,-0.08
rent_gpu_only,533.950803,49,2030-10,2030,10,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,387346247.13,415854140.36,0.0,0.0,415854140.36,0.0,415854140.36,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,764227724.32,764227724.32,0.0,348373584.0,415854140.4,764227724.32,0.0,764227724.4,-0.08
rent_gpu_only,533.950803,50,2030-11,2030,11,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,415854140.36,444362033.58,0.0,0.0,444362033.58,0.0,444362033.58,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,792735617.54,792735617.54,0.0,348373584.0,444362033.63,792735617.54,0.0,792735617.63,-0.09
rent_gpu_only,533.950803,51,2030-12,2030,12,115505874.4,17387052.17,132892926.57,86380402.27,8502000.0,0.0,38010524.3,9502631.07,28507893.22,28507893.22,-0.0,28507893.22,444362033.58,472869926.8,0.0,0.0,472869926.8,0.0,472869926.8,rent_gpu_only,equity_only,1.0,0.0,94882402.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876927,0.0,38010524.3,9502631.07,28507893.22,28507893.22,28507893.22,821243510.76,821243510.76,0.0,348373584.0,472869926.85,821243510.76,0.0,821243510.85,-0.09
rent_gpu_only,23.998097,1,2026-10,2026,10,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,0.0,-40450800.0,0.0,0.0,-40450800.0,0.0,-40450800.0,rent_gpu_only,revolver_only,0.0,1.0,40450800.0,80901600.0,0.0,80901600.0,0.0,0.0,80901600.0,40450800.0,0.01876927,759231.79,-41210031.79,0.0,-41210031.79,-41210031.79,-41210031.79,39691568.21,39691568.21,80901600.0,0.0,-41210031.79,39691568.21,80901600.0,-41210031.79,0.0
rent_gpu_only,23.998097,2,2026-11,2026,11,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-40450800.0,-80901600.0,0.0,0.0,-80901600.0,0.0,-80901600.0,rent_gpu_only,revolver_only,0.0,1.0,40450800.0,41210031.79,0.0,41210031.79,0.0,80901600.0,122111631.79,101506615.89,0.01876927,1905204.59,-42356004.59,0.0,-42356004.59,-42356004.59,-42356004.59,38545595.41,38545595.41,122111631.79,0.0,-83566036.37,38545595.41,122111631.79,-83566036.37,0.0
rent_gpu_only,23.998097,3,2026-12,2026,12,0.0,0.0,0.0,31948800.0,8502000.0,0.0,-40450800.0,0.0,-40450800.0,-40450800.0,-0.0,-40450800.0,-80901600.0,-121352400.0,0.0,0.0,-121352400.0,0.0,-121352400.0,rent_gpu_only,revolver_only,0.0,1.0,40450800.0,42356004.59,0.0,42356004.59,0.0,122111631.79,164467636.37,143289634.08,0.01876927,2689441.13,-43140241.13,0.0,-43140241.13,-43140241.13,-43140241.13,37761358.87,37761358.87,164467636.37,0.0,-126706277.51,37761358.87,164467636.37,-126706277.51,0.0
rent_gpu_only,91.300283,4,2027-01,2027,1,0.0,0.0,0.0,41635776.0,8502000.0,0.0,-50137776.0,0.0,-50137776.0,-50137776.0,-0.0,-50137776.0,-121352400.0,-171490176.0,0.0,0.0,-171490176.0,0.0,-171490176.0,rent_gpu_only,revolver_only,0.0,1.0,50137776.0,62514193.13,0.0,62514193.13,0.0,164467636.37,226981829.51,195724732.94,0.01876927,3673609.4,-53811385.4,0.0,-53811385.4,-53811385.4,-53811385.4,46464166.6,46464166.6,226981829.51,0.0,-180517662.91,46464166.6,226981829.51,-180517662.91,0.0
rent_gpu_only,91.300283,5,2027-02,2027,2,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-171490176.0,-230451312.0,0.0,0.0,-230451312.0,0.0,-230451312.0,rent_gpu_only,revolver_only,0.0,1.0,58961136.0,71458105.4,0.0,71458105.4,0.0,226981829.51,298439934.91,262710882.21,0.01876927,4930890.2,-63892026.2,0.0,-63892026.2,-63892026.2,-63892026.2,54030245.8,54030245.8,298439934.91,0.0,-244409689.11,54030245.8,298439934.91,-244409689.11,0.0
rent_gpu_only,91.300283,6,2027-03,2027,3,0.0,0.0,0.0,50459136.0,8502000.0,0.0,-58961136.0,0.0,-58961136.0,-58961136.0,-0.0,-58961136.0,-230451312.0,-289412448.0,0.0,0.0,-289412448.0,0.0,-289412448.0,rent_gpu_only,revolver_only,0.0,1.0,58961136.0,63892026.2,0.0,63892026.2,0.0,298439934.91,362331961.11,330385948.01,0.01876927,6201101.45,-65162237.45,0.0,-65162237.45,-65162237.45,-65162237.45,52760034.55,52760034.55,362331961.11,0.0,-309571926.56,52760034.55,362331961.11,-309571926.56,0.0
rent_gpu_only,91.300283,7,2027-04,2027,4,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-289412448.0,-285901980.0,0.0,0.0,-285901980.0,0.0,-285901980.0,rent_gpu_only,revolver_only,0.0,1.0,61232496.0,4961993.45,0.0,4961993.45,0.0,362331961.11,367293954.56,364812957.83,0.01876927,6847271.13,-2166647.13,0.0,-2166647.13,-2166647.13,-2166647.13,54385224.87,54385224.87,367293954.56,0.0,-311738573.68,54385224.87,367293954.56,-311738573.68,-1170156.0
rent_gpu_only,91.300283,8,2027-05,2027,5,44962503.71,20950616.29,65913120.0,52730496.0,8502000.0,0.0,4680624.0,1170156.0,3510468.0,3510468.0,-0.0,3510468.0,-285901980.0,-282391512.0,0.0,0.0,-282391512.0,0.0,-282391512.0,rent_gpu_only,revolver_only,0.0,1.0,61232496.0,3336803.13,0.0,3336803.13,0.0,367293954.56,370630757.68,368962356.12,0.01876927,6925152.28,-2244528.28,0.0,-2244528.28,-2244528.28,-2244528.28,54307343.72,54307343.72,370630757.68,0.0,-313983101.97,54307343.72,370630757.68,-313983101.97,-2340312.0
rent_gpu_only,91.300283,9,2027-06,2027,6,45856390.47,21367129.53,67223520.0,53778816.0,8502000.0,0.0,4942704.0,1235676.0,3707028.0,3707028.0,-0.0,3707028.0,-282391512.0,-278684484.0,0.0,0.0,-278684484.0,0.0,-278684484.0,rent_gpu_only,revolver_only,0.0,1.0,62280816.0,4266444.28,0.0,4266444.28,0.0,370630757.68,374897201.97,372763979.82,0.01876927,6996505.97,-2053801.97,0.0,-2053801.97,-2053801.97,-2053801.97,55284310.03,55284310.03,374897201.97,0.0,-316036903.93,55284310.03,374897201.97,-316036903.93,-3575988.0
rent_gpu_only,91.300283,10,2027-07,2027,7,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-278684484.0,-274420536.0,0.0,0.0,-274420536.0,0.0,-274420536.0,rent_gpu_only,revolver_only,0.0,1.0,65251056.0,5702797.97,0.0,5702797.97,0.0,374897201.97,380599999.93,377748600.95,0.01876927,7090063.64,-1404799.64,0.0,-1404799.64,-1404799.64,-1404799.64,58160992.36,58160992.36,380599999.93,0.0,-317441703.57,58160992.36,380599999.93,-317441703.57,-4997304.0
rent_gpu_only,91.300283,11,2027-08,2027,8,48389069.6,22547250.4,70936320.0,56749056.0,8502000.0,0.0,5685264.0,1421316.0,4263948.0,4263948.0,-0.0,4263948.0,-274420536.0,-270156588.0,0.0,0.0,-270156588.0,0.0,-270156588.0,rent_gpu_only,revolver_only,0.0,1.0,65251056.0,2826115.64,0.0,2826115.64,0.0,380599999.93,383426115.57,382013057.75,0.01876927,7170104.36,-1484840.36,0.0,-1484840.36,-1484840.36,-1484840.36,58080951.64,58080951.64,383426115.57,0.0,-318926543.93,58080951.64,383426115.57,-318926543.93,-6418620.0
